LONG_SCHOOL_YEAR,DETAIL_LVL_DESC,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,GRADES_SERVED_DESC,STUDENT_COUNT_ALL,FIVE_OR_FEWER_PERCENT_ALL,SIX_TO_FIFTEEN_PERCENT_ALL,OVER_15_PERCENT_ALL,STUDENT_COUNT_INDIAN,FIVE_OR_FEWER_PERCENT_INDIAN,SIX_TO_FIFTEEN_PERCENT_INDIAN,OVER_15_PERCENT_INDIAN,STUDENT_COUNT_ASIAN,FIVE_OR_FEWER_PERCENT_ASIAN,SIX_TO_FIFTEEN_PERCENT_ASIAN,OVER_15_PERCENT_ASIAN,STUDENT_COUNT_BLACK,FIVE_OR_FEWER_PERCENT_BLACK,SIX_TO_FIFTEEN_PERCENT_BLACK,OVER_15_PERCENT_BLACK,STUDENT_COUNT_WHITE,FIVE_OR_FEWER_PERCENT_WHITE,SIX_TO_FIFTEEN_PERCENT_WHITE,OVER_15_PERCENT_WHITE,STUDENT_COUNT_HISPANI,FIVE_OR_FEWER_PERCENT_HISPANI,SIX_TO_FIFTEEN_PERCENT_HISPANI,OVER_15_PERCENT_HISPANI,STUDENT_COUNT_MULTI,FIVE_OR_FEWER_PERCENT_MULTI,SIX_TO_FIFTEEN_PERCENT_MULTI,OVER_15_PERCENT_MULTI,STUDENT_COUNT_FEMALE,FIVE_OR_FEWER_PERCENT_FEMALE,SIX_TO_FIFTEEN_PERCENT_FEMALE,OVER_15_PERCENT_FEMALE,STUDENT_COUNT_MALE,FIVE_OR_FEWER_PERCENT_MALE,SIX_TO_FIFTEEN_PERCENT_MALE,OVER_15_PERCENT_MALE,STUDENT_COUNT_SWD,FIVE_OR_FEWER_PERCENT_SWD,SIX_TO_FIFTEEN_PERCENT_SWD,OVER_15_PERCENT_SWD,STUDENT_COUNT_NOT_SWD,FIVE_OR_FEWER_PERCENT_NOT_SWD,SIX_TO_FIFTEEN_PERCENT_NOT_SWD,OVER_15_PERCENT_NOT_SWD,STUDENT_COUNT_ED,FIVE_OR_FEWER_PERCENT_ED,SIX_TO_FIFTEEN_PERCENT_ED,OVER_15_PERCENT_ED,STUDENT_COUNT_NOT_ED,FIVE_OR_FEWER_PERCENT_NOT_ED,SIX_TO_FIFTEEN_PERCENT_NOT_ED,OVER_15_PERCENT_NOT_ED,STUDENT_COUNT_LEP,FIVE_OR_FEWER_PERCENT_LEP,SIX_TO_FIFTEEN_PERCENT_LEP,OVER_15_PERCENT_LEP,STUDENT_COUNT_MIGRANT,FIVE_OR_FEWER_PERCENT_MIGRANT,SIX_TO_FIFTEEN_PERCENT_MIGRANT,OVER_15_PERCENT_MIGRANT,CHRONIC_ABSENT_PERC_ALL,CHRONIC_ABSENT_PERC_INDIAN,CHRONIC_ABSENT_PERC_ASIAN,CHRONIC_ABSENT_PERC_BLACK,CHRONIC_ABSENT_PERC_WHITE,CHRONIC_ABSENT_PERC_HISPANI,CHRONIC_ABSENT_PERC_MULTI,CHRONIC_ABSENT_PERC_FEMALE,CHRONIC_ABSENT_PERC_MALE,CHRONIC_ABSENT_PERC_SWD,CHRONIC_ABSENT_PERC_NOT_SWD,CHRONIC_ABSENT_PERC_ED,CHRONIC_ABSENT_PERC_NOT_ED,CHRONIC_ABSENT_PERC_LEP,CHRONIC_ABSENT_PERC_MIGRANT,source_file,#RPT_NAME
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",1492,48.4,31.0,20.6,0,0.0,0.0,0.0,14,92.9,0.0,7.1,801,46.9,30.6,22.5,196,52.6,30.6,16.8,431,49.0,32.5,18.6,48,37.5,37.5,25.0,732,44.9,32.0,23.1,760,51.7,30.1,18.2,253,40.7,33.6,25.7,1239,50.0,30.5,19.5,1492,48.4,31.0,20.6,0,0.0,0.0,0.0,108,49.1,33.3,17.6,0,0.0,0.0,0.0,23.1,0.0,7.1,25.6,19.4,20.4,25.0,24.0,22.1,31.2,21.4,23.1,0.0,25.0,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",90,56.7,31.1,12.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,71,59.2,26.8,14.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,42,42.9,40.5,16.7,48,68.8,22.9,8.3,11,72.7,27.3,0.0,79,54.4,31.6,13.9,90,56.7,31.1,12.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.8,0.0,0.0,18.3,0.0,0.0,0.0,23.8,12.5,9.1,19.0,17.8,0.0,0.0,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0105,Alps Road Elementary School,"PK,KK,01,02,03,04,05",392,57.4,33.7,8.9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,310,60.3,32.9,6.8,29,41.4,41.4,17.2,28,50.0,25.0,25.0,22,45.5,45.5,9.1,195,57.4,33.3,9.2,197,57.4,34.0,8.6,55,58.2,29.1,12.7,337,57.3,34.4,8.3,392,57.4,33.7,8.9,0,0.0,0.0,0.0,14,71.4,21.4,7.1,0,0.0,0.0,0.0,11.7,0.0,0.0,8.7,34.5,25.0,9.1,10.8,12.7,14.5,11.3,11.7,0.0,7.1,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0112,Judia Jackson Harris Elementary,"PK,KK,01,02,03,04,05",427,65.3,31.9,2.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,124,61.3,36.3,2.4,19,63.2,21.1,15.8,275,66.9,30.9,2.2,0,0.0,0.0,0.0,213,64.8,32.9,2.3,214,65.9,30.8,3.3,61,55.7,41.0,3.3,366,66.9,30.3,2.7,427,65.3,31.9,2.8,0,0.0,0.0,0.0,257,68.1,30.4,1.6,0,0.0,0.0,0.0,3.3,0.0,0.0,2.4,15.8,2.9,0.0,2.8,3.7,1.6,3.6,3.3,0.0,2.7,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0178,Timothy Elementary School,"PK,KK,01,02,03,04,05",550,70.4,27.3,2.4,0,0.0,0.0,0.0,24,75.0,12.5,12.5,212,70.8,28.3,0.9,218,67.9,29.8,2.3,60,70.0,25.0,5.0,36,80.6,19.4,0.0,255,70.2,28.2,1.6,295,70.5,26.4,3.1,68,67.6,27.9,4.4,482,70.7,27.2,2.1,550,70.4,27.3,2.4,0,0.0,0.0,0.0,62,74.2,19.4,6.5,0,0.0,0.0,0.0,4.7,0.0,8.3,5.2,3.7,5.0,5.6,3.5,5.8,10.3,3.9,4.7,0.0,6.5,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0191,Cleveland Road Elementary School,"PK,KK,01,02,03,04,05",276,62.0,34.1,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,131,70.2,28.2,1.5,62,56.5,40.3,3.2,62,54.8,40.3,4.8,18,44.4,38.9,16.7,127,54.3,40.9,4.7,149,68.5,28.2,3.4,59,71.2,27.1,1.7,217,59.4,35.9,4.6,276,62.0,34.1,4.0,0,0.0,0.0,0.0,58,60.3,36.2,3.4,0,0.0,0.0,0.0,6.2,0.0,0.0,5.3,4.8,4.8,16.7,7.1,5.4,5.1,6.5,6.2,0.0,5.2,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0196,Coile Middle School,"06,07,08",772,65.5,27.1,7.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,378,65.1,27.0,7.9,43,62.8,18.6,18.6,328,67.4,27.4,5.2,22,50.0,40.9,9.1,366,64.2,30.1,5.7,406,66.7,24.4,8.9,133,60.2,28.6,11.3,639,66.7,26.8,6.6,772,65.5,27.1,7.4,0,0.0,0.0,0.0,207,68.6,27.1,4.3,0,0.0,0.0,0.0,8.9,0.0,0.0,10.1,20.9,6.1,9.1,6.8,10.8,13.5,8.0,8.9,0.0,4.8,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0205,Gaines Elementary School,"PK,KK,01,02,03,04,05",527,55.2,35.7,9.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,391,56.0,34.5,9.5,34,55.9,38.2,5.9,79,50.6,41.8,7.6,16,56.3,31.3,12.5,259,57.9,35.1,6.9,268,52.6,36.2,11.2,102,56.9,34.3,8.8,425,54.8,36.0,9.2,527,55.2,35.7,9.1,0,0.0,0.0,0.0,65,55.4,40.0,4.6,0,0.0,0.0,0.0,10.6,0.0,0.0,12.3,0.0,6.3,6.3,8.5,12.7,10.8,10.6,10.6,0.0,3.1,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0291,Howard B. Stroud Elementary School,"PK,KK,01,02,03,04,05",402,53.7,39.3,7.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,283,51.6,40.3,8.1,31,54.8,38.7,6.5,57,64.9,29.8,5.3,30,53.3,46.7,0.0,216,54.6,38.9,6.5,186,52.7,39.8,7.5,73,46.6,39.7,13.7,329,55.3,39.2,5.5,402,53.7,39.3,7.0,0,0.0,0.0,0.0,43,67.4,30.2,2.3,0,0.0,0.0,0.0,8.5,0.0,0.0,9.9,6.5,7.0,0.0,10.2,6.5,15.1,7.0,8.5,0.0,4.7,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0296,Burney-Harris-Lyons Middle School,"06,07,08",741,65.3,27.8,6.9,0,0.0,0.0,0.0,21,81.0,19.0,0.0,309,63.4,30.7,5.8,87,49.4,35.6,14.9,298,71.8,23.2,5.0,24,58.3,20.8,20.8,349,65.0,28.7,6.3,392,65.6,27.0,7.4,107,45.8,40.2,14.0,634,68.6,25.7,5.7,741,65.3,27.8,6.9,0,0.0,0.0,0.0,204,69.6,25.5,4.9,0,0.0,0.0,0.0,8.2,0.0,0.0,6.5,16.1,6.7,25.0,7.2,9.2,18.7,6.5,8.2,0.0,7.8,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0391,Whit Davis Road Elementary School,"PK,KK,01,02,03,04,05",479,65.1,28.6,6.3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,211,62.6,31.3,6.2,162,66.0,28.4,5.6,74,67.6,23.0,9.5,23,78.3,17.4,4.3,223,65.9,28.3,5.8,256,64.5,28.9,6.6,70,58.6,30.0,11.4,409,66.3,28.4,5.4,479,65.1,28.6,6.3,0,0.0,0.0,0.0,56,64.3,25.0,10.7,0,0.0,0.0,0.0,6.9,0.0,0.0,7.1,7.4,8.1,0.0,6.3,7.4,8.6,6.6,6.9,0.0,7.1,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,1058,Clarke Middle School,"06,07,08",857,56.0,34.1,9.9,0,0.0,0.0,0.0,27,85.2,7.4,7.4,410,50.5,36.6,12.9,290,62.1,33.8,4.1,88,56.8,30.7,12.5,41,46.3,36.6,17.1,402,53.2,36.8,10.0,455,58.5,31.6,9.9,157,48.4,38.9,12.7,700,57.7,33.0,9.3,857,56.0,34.1,9.9,0,0.0,0.0,0.0,61,65.6,24.6,9.8,0,0.0,0.0,0.0,11.4,0.0,3.7,15.4,5.2,13.6,17.1,11.9,11.0,17.8,10.0,11.4,0.0,9.8,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,1062,Whitehead Road Elementary School,"PK,KK,01,02,03,04,05",739,72.1,25.3,2.6,0,0.0,0.0,0.0,17,76.5,23.5,0.0,291,75.6,23.0,1.4,141,67.4,26.2,6.4,268,71.3,26.5,2.2,21,66.7,33.3,0.0,337,71.2,26.1,2.7,402,72.9,24.6,2.5,67,74.6,20.9,4.5,672,71.9,25.7,2.4,739,72.1,25.3,2.6,0,0.0,0.0,0.0,251,71.7,25.9,2.4,0,0.0,0.0,0.0,3.0,0.0,0.0,1.7,7.8,1.9,4.8,3.3,2.7,4.5,2.8,3.0,0.0,2.0,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,2056,Barnett Shoals Elementary School,"PK,KK,01,02,03,04,05",499,58.9,34.7,6.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,273,59.0,32.2,8.8,135,60.7,34.1,5.2,50,56.0,42.0,2.0,34,55.9,44.1,0.0,246,60.6,32.1,7.3,253,57.3,37.2,5.5,91,52.7,36.3,11.0,408,60.3,34.3,5.4,499,58.9,34.7,6.4,0,0.0,0.0,0.0,44,50.0,47.7,2.3,0,0.0,0.0,0.0,7.2,0.0,0.0,9.9,5.2,2.0,2.9,7.3,7.1,11.0,6.4,7.2,0.0,2.3,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,2062,Winterville Elementary School,"PK,KK,01,02,03,04,05",399,64.9,30.3,4.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,209,67.9,24.9,7.2,71,54.9,39.4,5.6,106,65.1,34.9,0.0,11,72.7,27.3,0.0,195,67.7,27.7,4.6,204,62.3,32.8,4.9,77,54.5,31.2,14.3,322,67.4,30.1,2.5,399,64.9,30.3,4.8,0,0.0,0.0,0.0,83,68.7,31.3,0.0,0,0.0,0.0,0.0,6.5,0.0,0.0,9.1,8.5,0.9,0.0,5.6,7.4,10.4,5.6,6.5,0.0,1.2,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,3056,Barrow Elementary School,"PK,KK,01,02,03,04,05",538,66.5,27.7,5.8,0,0.0,0.0,0.0,60,88.3,11.7,0.0,188,49.5,36.7,13.8,231,73.2,25.5,1.3,35,71.4,22.9,5.7,23,78.3,21.7,0.0,240,65.0,28.3,6.7,298,67.8,27.2,5.0,58,55.2,36.2,8.6,480,67.9,26.7,5.4,538,66.5,27.7,5.8,0,0.0,0.0,0.0,74,89.2,9.5,1.4,0,0.0,0.0,0.0,7.1,0.0,0.0,15.4,2.2,8.6,4.3,8.3,6.0,10.3,6.7,7.1,0.0,1.4,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,3058,Fowler Drive Elementary School,"PK,KK,01,02,03,04,05",449,65.9,29.2,4.9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,189,59.3,33.3,7.4,32,62.5,34.4,3.1,217,72.4,24.9,2.8,11,63.6,27.3,9.1,225,67.6,26.7,5.8,224,64.3,31.7,4.0,64,62.5,32.8,4.7,385,66.5,28.6,4.9,449,65.9,29.2,4.9,0,0.0,0.0,0.0,195,73.3,24.1,2.6,0,0.0,0.0,0.0,6.2,0.0,0.0,7.9,6.3,3.7,27.3,6.7,5.8,9.4,5.7,6.2,0.0,2.6,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,4060,Oglethorpe Avenue Elementary School,"PK,KK,01,02,03,04,05",579,63.6,33.3,3.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,219,62.6,33.8,3.7,115,60.0,36.5,3.5,226,65.9,31.9,2.2,17,70.6,23.5,5.9,281,61.9,36.3,1.8,298,65.1,30.5,4.4,110,57.3,39.1,3.6,469,65.0,32.0,3.0,579,63.6,33.3,3.1,0,0.0,0.0,0.0,185,69.7,28.6,1.6,0,0.0,0.0,0.0,3.8,0.0,0.0,3.7,2.6,4.4,5.9,2.8,4.7,5.5,3.4,3.8,0.0,3.8,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5056,Chase Street Elementary School,"PK,KK,01,02,03,04,05",558,63.8,31.2,5.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,201,58.7,32.3,9.0,287,68.6,29.6,1.7,40,52.5,40.0,7.5,21,66.7,23.8,9.5,265,66.4,30.9,2.6,293,61.4,31.4,7.2,66,56.1,33.3,10.6,492,64.8,30.9,4.3,558,63.8,31.2,5.0,0,0.0,0.0,0.0,28,46.4,46.4,7.1,0,0.0,0.0,0.0,7.2,0.0,0.0,13.4,2.8,7.5,4.8,5.7,8.5,15.2,6.1,7.2,0.0,10.7,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5058,Hilsman Middle School,"06,07,08",752,60.4,28.9,10.8,0,0.0,0.0,0.0,15,80.0,20.0,0.0,459,58.2,29.4,12.4,132,63.6,28.0,8.3,109,65.1,27.5,7.3,36,52.8,33.3,13.9,354,61.9,29.1,9.0,398,59.0,28.6,12.3,187,51.3,31.6,17.1,565,63.4,28.0,8.7,752,60.4,28.9,10.8,0,0.0,0.0,0.0,65,70.8,23.1,6.2,0,0.0,0.0,0.0,12.2,0.0,0.0,14.2,9.8,9.2,11.1,11.9,12.6,19.8,9.7,12.2,0.0,9.2,0.0,Attendance_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",1883,55.6,27.5,16.9,0,0.0,0.0,0.0,44,75.0,22.7,2.3,826,52.8,26.8,20.5,474,60.3,29.5,10.1,459,53.8,27.2,19.0,78,55.1,28.2,16.7,946,53.6,29.4,17.0,937,57.6,25.6,16.8,247,45.7,30.4,23.9,1636,57.1,27.1,15.8,1883,55.6,27.5,16.9,0,0.0,0.0,0.0,127,48.8,32.3,18.9,0,0.0,0.0,0.0,17.9,0.0,4.5,22.0,9.9,19.4,21.8,17.2,18.6,25.9,16.7,17.9,0.0,20.5,0.0,Attendance_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",13401,60.4,30.3,9.4,22,45.5,45.5,9.1,256,80.1,16.8,3.1,6486,57.9,30.9,11.2,2794,62.5,30.8,6.7,3299,62.4,29.2,8.4,544,57.5,32.2,10.3,6468,59.4,31.2,9.4,6933,61.3,29.4,9.4,2116,53.1,33.2,13.7,11285,61.7,29.7,8.6,13401,60.4,30.3,9.4,0,0.0,0.0,0.0,2189,66.8,28.1,5.1,66,37.9,36.4,25.8,10.9,18.2,2.7,13.2,7.8,9.3,11.8,10.7,11.0,16.2,9.9,10.9,0.0,6.3,36.4,Attendance_2020_Dec112020.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",1486,35.9,17.6,46.5,TFS,TFS,TFS,TFS,19,89.5,0,10.5,777,31,15.2,53.8,205,55.1,19,25.9,435,34.3,21.4,44.4,48,27.1,25,47.9,727,37.6,17.6,44.8,759,34.3,17.7,48.1,248,33.5,15.7,50.8,1238,36.3,18,45.6,1486,35.9,17.6,46.5,TFS,TFS,TFS,TFS,100,26,23,51,TFS,TFS,TFS,TFS,48.2,TFS,10.5,55.2,27.3,46.4,52.1,46.8,49.5,52.8,47.3,48.2,TFS,56,TFS,Attendance_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",62,45.2,12.9,41.9,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,51,45.1,9.8,45.1,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,31,35.5,9.7,54.8,31,54.8,16.1,29,10,60,10,30,52,42.3,13.5,44.2,62,45.2,12.9,41.9,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,48.4,TFS,TFS,51,TFS,TFS,TFS,64.5,32.3,40,50,48.4,TFS,TFS,TFS,Attendance_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0105,Alps Road Elementary School,"PK,KK,01,02,03,04,05",347,36.6,28.8,34.6,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,276,35.5,29,35.5,25,48,28,24,18,44.4,33.3,22.2,25,24,28,48,170,37.1,30.6,32.4,177,36.2,27.1,36.7,53,35.8,26.4,37.7,294,36.7,29.3,34,347,36.6,28.8,34.6,TFS,TFS,TFS,TFS,13,53.8,30.8,15.4,TFS,TFS,TFS,TFS,40.6,TFS,TFS,39.9,44,33.3,56,40,41.2,47.2,39.5,40.6,TFS,15.4,TFS,Attendance_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0112,Judia Jackson Harris Elementary,"PK,KK,01,02,03,04,05",378,46.8,34.1,19.0,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,94,36.2,35.1,28.7,19,31.6,21.1,47.4,259,52.1,34.4,13.5,TFS,TFS,TFS,TFS,178,49.4,36,14.6,200,44.5,32.5,23,60,43.3,33.3,23.3,318,47.5,34.3,18.2,378,46.8,34.1,19,TFS,TFS,TFS,TFS,235,52.8,33.2,14,TFS,TFS,TFS,TFS,22.2,TFS,TFS,28.7,57.9,17.4,TFS,16.9,27,28.3,21.1,22.2,TFS,17,TFS,Attendance_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0178,Timothy Elementary School,"PK,KK,01,02,03,04,05",487,63.9,21.6,14.6,TFS,TFS,TFS,TFS,21,81,14.3,4.8,197,56.3,23.9,19.8,184,73.4,16.8,9.8,50,54,32,14,35,60,22.9,17.1,228,66.7,21.1,12.3,259,61.4,22,16.6,68,52.9,29.4,17.6,419,65.6,20.3,14.1,487,63.9,21.6,14.6,TFS,TFS,TFS,TFS,52,59.6,32.7,7.7,TFS,TFS,TFS,TFS,18.3,TFS,4.8,21.3,14.1,22,25.7,17.1,19.3,19.1,18.1,18.3,TFS,13.5,TFS,Attendance_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0191,Cleveland Road Elementary School,"PK,KK,01,02,03,04,05",243,51.4,25.1,23.5,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,101,41.6,27.7,30.7,61,65.6,18,16.4,53,52.8,32.1,15.1,22,54.5,13.6,31.8,121,52.9,25.6,21.5,122,50,24.6,25.4,40,45,27.5,27.5,203,52.7,24.6,22.7,243,51.4,25.1,23.5,TFS,TFS,TFS,TFS,50,48,34,18,TFS,TFS,TFS,TFS,28.4,TFS,TFS,35.6,23,17,40.9,26.4,30.3,32.5,27.6,28.4,TFS,20,TFS,Attendance_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0196,Coile Middle School,"06,07,08",799,51.3,25.0,23.7,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,409,44,25.9,30.1,40,55,22.5,22.5,323,60.4,24.1,15.5,24,45.8,25,29.2,399,54.9,22.6,22.6,400,47.8,27.5,24.8,151,38.4,25.8,35.8,648,54.3,24.8,20.8,799,51.3,25,23.7,TFS,TFS,TFS,TFS,201,55.2,28.4,16.4,TFS,TFS,TFS,TFS,26.4,TFS,TFS,32.5,25,18.6,33.3,25.3,27.5,37.7,23.8,26.4,TFS,19.9,TFS,Attendance_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0205,Gaines Elementary School,"PK,KK,01,02,03,04,05",533,29.5,26.8,43.7,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,391,24.6,25.3,50.1,34,52.9,29.4,17.6,80,43.8,35,21.3,23,30.4,21.7,47.8,255,31,29,40,278,28.1,24.8,47.1,92,22.8,30.4,46.7,441,30.8,26.1,43.1,533,29.5,26.8,43.7,TFS,TFS,TFS,TFS,72,48.6,34.7,16.7,TFS,TFS,TFS,TFS,47.8,TFS,TFS,54.2,26.5,25,47.8,44.3,51.1,50,47.4,47.8,TFS,20.8,TFS,Attendance_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0291,Howard B. Stroud Elementary School,"PK,KK,01,02,03,04,05",392,33.2,29.1,37.8,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,287,30,29.3,40.8,20,25,45,30,51,56.9,13.7,29.4,33,30.3,42.4,27.3,206,31.1,33.5,35.4,186,35.5,24.2,40.3,90,40,27.8,32.2,302,31.1,29.5,39.4,392,33.2,29.1,37.8,TFS,TFS,TFS,TFS,32,65.6,18.8,15.6,TFS,TFS,TFS,TFS,44.4,TFS,TFS,48.1,35,31.4,36.4,42.2,46.8,40,45.7,44.4,TFS,18.8,TFS,Attendance_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0296,Burney-Harris-Lyons Middle School,"06,07,08",768,73.4,15.9,10.7,TFS,TFS,TFS,TFS,23,95.7,4.3,0,321,71.3,17.1,11.5,108,70.4,18.5,11.1,286,76.6,13.6,9.8,30,60,23.3,16.7,375,75.2,16.5,8.3,393,71.8,15.3,13,104,62.5,18.3,19.2,664,75.2,15.5,9.3,768,73.4,15.9,10.7,TFS,TFS,TFS,TFS,185,77.3,14.1,8.6,TFS,TFS,TFS,TFS,11.7,TFS,0,12.5,14.8,9.8,20,9.1,14.2,21.2,10.2,11.7,TFS,8.6,TFS,Attendance_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0391,Whit Davis Road Elementary School,"PK,KK,01,02,03,04,05",429,46.9,28.4,24.7,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,202,38.1,31.2,30.7,128,58.6,25.8,15.6,65,35.4,35.4,29.2,26,73.1,11.5,15.4,193,47.2,28,24.9,236,46.6,28.8,24.6,56,41.1,32.1,26.8,373,47.7,27.9,24.4,429,46.9,28.4,24.7,TFS,TFS,TFS,TFS,48,35.4,27.1,37.5,TFS,TFS,TFS,TFS,28.0,TFS,TFS,35.6,16.4,30.8,19.2,28,28,30.4,27.6,28,TFS,41.7,TFS,Attendance_2021_Dec062021.csv,
2020-21,School,629,Clarke County,1058,Clarke Middle School,"06,07,08",794,56.4,19.8,23.8,TFS,TFS,TFS,TFS,15,86.7,0,13.3,379,40.4,21.4,38.3,265,75.5,16.6,7.9,88,63.6,26.1,10.2,46,54.3,19.6,26.1,369,55.8,20.3,23.8,425,56.9,19.3,23.8,158,39.2,18.4,42.4,636,60.7,20.1,19.2,794,56.4,19.8,23.8,TFS,TFS,TFS,TFS,50,64,22,14,TFS,TFS,TFS,TFS,26.4,TFS,13.3,41.7,9.1,14.8,28.3,27.1,25.9,43.7,22.2,26.4,TFS,20,TFS,Attendance_2021_Dec062021.csv,
