LONG_SCHOOL_YEAR,DETAIL_LVL_DESC,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,GRADES_SERVED_DESC,STUDENT_COUNT_ALL,FIVE_OR_FEWER_PERCENT_ALL,SIX_TO_FIFTEEN_PERCENT_ALL,OVER_15_PERCENT_ALL,STUDENT_COUNT_INDIAN,FIVE_OR_FEWER_PERCENT_INDIAN,SIX_TO_FIFTEEN_PERCENT_INDIAN,OVER_15_PERCENT_INDIAN,STUDENT_COUNT_ASIAN,FIVE_OR_FEWER_PERCENT_ASIAN,SIX_TO_FIFTEEN_PERCENT_ASIAN,OVER_15_PERCENT_ASIAN,STUDENT_COUNT_BLACK,FIVE_OR_FEWER_PERCENT_BLACK,SIX_TO_FIFTEEN_PERCENT_BLACK,OVER_15_PERCENT_BLACK,STUDENT_COUNT_WHITE,FIVE_OR_FEWER_PERCENT_WHITE,SIX_TO_FIFTEEN_PERCENT_WHITE,OVER_15_PERCENT_WHITE,STUDENT_COUNT_HISPANI,FIVE_OR_FEWER_PERCENT_HISPANI,SIX_TO_FIFTEEN_PERCENT_HISPANI,OVER_15_PERCENT_HISPANI,STUDENT_COUNT_MULTI,FIVE_OR_FEWER_PERCENT_MULTI,SIX_TO_FIFTEEN_PERCENT_MULTI,OVER_15_PERCENT_MULTI,STUDENT_COUNT_FEMALE,FIVE_OR_FEWER_PERCENT_FEMALE,SIX_TO_FIFTEEN_PERCENT_FEMALE,OVER_15_PERCENT_FEMALE,STUDENT_COUNT_MALE,FIVE_OR_FEWER_PERCENT_MALE,SIX_TO_FIFTEEN_PERCENT_MALE,OVER_15_PERCENT_MALE,STUDENT_COUNT_SWD,FIVE_OR_FEWER_PERCENT_SWD,SIX_TO_FIFTEEN_PERCENT_SWD,OVER_15_PERCENT_SWD,STUDENT_COUNT_NOT_SWD,FIVE_OR_FEWER_PERCENT_NOT_SWD,SIX_TO_FIFTEEN_PERCENT_NOT_SWD,OVER_15_PERCENT_NOT_SWD,STUDENT_COUNT_ED,FIVE_OR_FEWER_PERCENT_ED,SIX_TO_FIFTEEN_PERCENT_ED,OVER_15_PERCENT_ED,STUDENT_COUNT_NOT_ED,FIVE_OR_FEWER_PERCENT_NOT_ED,SIX_TO_FIFTEEN_PERCENT_NOT_ED,OVER_15_PERCENT_NOT_ED,STUDENT_COUNT_LEP,FIVE_OR_FEWER_PERCENT_LEP,SIX_TO_FIFTEEN_PERCENT_LEP,OVER_15_PERCENT_LEP,STUDENT_COUNT_MIGRANT,FIVE_OR_FEWER_PERCENT_MIGRANT,SIX_TO_FIFTEEN_PERCENT_MIGRANT,OVER_15_PERCENT_MIGRANT,CHRONIC_ABSENT_PERC_ALL,CHRONIC_ABSENT_PERC_INDIAN,CHRONIC_ABSENT_PERC_ASIAN,CHRONIC_ABSENT_PERC_BLACK,CHRONIC_ABSENT_PERC_WHITE,CHRONIC_ABSENT_PERC_HISPANI,CHRONIC_ABSENT_PERC_MULTI,CHRONIC_ABSENT_PERC_FEMALE,CHRONIC_ABSENT_PERC_MALE,CHRONIC_ABSENT_PERC_SWD,CHRONIC_ABSENT_PERC_NOT_SWD,CHRONIC_ABSENT_PERC_ED,CHRONIC_ABSENT_PERC_NOT_ED,CHRONIC_ABSENT_PERC_LEP,CHRONIC_ABSENT_PERC_MIGRANT,source_file,#RPT_NAME
2021-22,School,629,Clarke County,0196,Coile Middle School,"06,07,08",734,31.9,35.1,33,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,358,30.7,32.7,36.6,41,29.3,29.3,41.5,315,32.4,40,27.6,18,55.6,11.1,33.3,366,31.4,38,30.6,368,32.3,32.3,35.3,128,32,27.3,40.6,606,31.8,36.8,31.4,734,31.9,35.1,33,TFS,TFS,TFS,TFS,238,31.5,40.3,28.2,TFS,TFS,TFS,TFS,32.6,TFS,TFS,36,51.2,26,33.3,30.6,34.5,40.6,30.9,32.6,TFS,26.5,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,0205,Gaines Elementary School,"PK,KK,01,02,03,04,05",507,24.3,36.1,39.6,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,348,22.1,33.6,44.3,38,34.2,34.2,31.6,90,23.3,51.1,25.6,28,42.9,25,32.1,245,24.1,37.6,38.4,262,24.4,34.7,40.8,91,24.2,39.6,36.3,416,24.3,35.3,40.4,507,24.3,36.1,39.6,TFS,TFS,TFS,TFS,69,29,52.2,18.8,TFS,TFS,TFS,TFS,41.8,TFS,TFS,45.1,36.8,31.1,35.7,42,41.6,37.4,42.8,41.8,TFS,21.7,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,0291,Howard B. Stroud Elementary School,"PK,KK,01,02,03,04,05",394,32.7,35.5,31.7,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,293,32.4,35.2,32.4,16,12.5,37.5,50,62,33.9,43.5,22.6,21,47.6,14.3,38.1,206,35.9,32.5,31.6,188,29.3,38.8,31.9,86,27.9,38.4,33.7,308,34.1,34.7,31.2,394,32.7,35.5,31.7,TFS,TFS,TFS,TFS,41,41.5,43.9,14.6,TFS,TFS,TFS,TFS,34.8,TFS,TFS,37.2,43.8,22.6,33.3,36.4,33,34.9,34.7,34.8,TFS,14.6,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,0296,Burney-Harris-Lyons Middle School,"06,07,08",754,39.5,34.6,25.9,TFS,TFS,TFS,TFS,20,75,20,5,322,40.4,35.1,24.5,109,40.4,31.2,28.4,276,37,36.6,26.4,27,25.9,33.3,40.7,365,38.9,34.5,26.6,389,40.1,34.7,25.2,122,41,30.3,28.7,632,39.2,35.4,25.3,754,39.5,34.6,25.9,TFS,TFS,TFS,TFS,213,37.6,33.8,28.6,TFS,TFS,TFS,TFS,24.3,TFS,5,24.8,27.5,22.5,37,24.4,24.2,30.3,23.1,24.3,TFS,23.9,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,0391,Whit Davis Road Elementary School,"PK,KK,01,02,03,04,05",423,25.1,45.9,29.1,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,194,21.1,40.2,38.7,131,34.4,51.1,14.5,66,12.1,50,37.9,29,37.9,55.2,6.9,190,27.4,43.7,28.9,233,23.2,47.6,29.2,54,22.2,48.1,29.6,369,25.5,45.5,29,423,25.1,45.9,29.1,TFS,TFS,TFS,TFS,43,11.6,51.2,37.2,TFS,TFS,TFS,TFS,27.7,TFS,TFS,35.6,14.5,36.4,10.3,27.9,27.5,25.9,27.9,27.7,TFS,37.2,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,1058,Clarke Middle School,"06,07,08",811,35.6,32.3,32.1,TFS,TFS,TFS,TFS,11,45.5,27.3,27.3,389,28.8,30.3,40.9,280,46.8,35,18.2,79,27.8,43,29.1,51,35.3,17.6,47.1,377,32.9,33.4,33.7,434,38,31.3,30.6,169,21.3,32.5,46.2,642,39.4,32.2,28.3,811,35.6,32.3,32.1,TFS,TFS,TFS,TFS,54,31.5,38.9,29.6,TFS,TFS,TFS,TFS,33.9,TFS,27.3,43.4,18.2,36.7,45.1,35.5,32.5,45.6,30.8,33.9,TFS,29.6,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,1062,Whitehead Road Elementary School,"PK,KK,01,02,03,04,05",670,34.8,44.3,20.9,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,260,35.4,43.1,21.5,108,38,50.9,11.1,273,33,44,23.1,20,15,45,40,326,35.3,45.4,19.3,344,34.3,43.3,22.4,68,38.2,36.8,25,602,34.4,45.2,20.4,670,34.8,44.3,20.9,TFS,TFS,TFS,TFS,241,36.9,43.6,19.5,TFS,TFS,TFS,TFS,20,TFS,TFS,23.1,13,19,35,19.3,20.6,20.6,19.9,20,TFS,17,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,2056,Barnett Shoals Elementary School,"PK,KK,01,02,03,04,05",470,36.2,38.1,25.7,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,252,34.1,38.9,27,118,40.7,40.7,18.6,55,36.4,36.4,27.3,39,35.9,30.8,33.3,234,37.2,41,21.8,236,35.2,35.2,29.7,87,31,32.2,36.8,383,37.3,39.4,23.2,470,36.2,38.1,25.7,TFS,TFS,TFS,TFS,39,43.6,33.3,23.1,TFS,TFS,TFS,TFS,27.7,TFS,TFS,30.6,19.5,25.5,33.3,24.4,30.9,39.1,25.1,27.7,TFS,23.1,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,2062,Winterville Elementary School,"PK,KK,01,02,03,04,05",349,26.9,41,32.1,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,149,25.5,44.3,30.2,73,23.3,38.4,38.4,116,31.9,40.5,27.6,TFS,TFS,TFS,TFS,161,28.6,41.6,29.8,188,25.5,40.4,34,65,26.2,41.5,32.3,284,27.1,40.8,32,349,26.9,41,32.1,TFS,TFS,TFS,TFS,96,38.5,35.4,26,TFS,TFS,TFS,TFS,28.1,TFS,TFS,23.5,35.6,28.4,TFS,26.7,29.3,32.3,27.1,28.1,TFS,27.1,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,3056,Barrow Elementary School,"PK,KK,01,02,03,04,05",454,39.4,39.2,21.4,TFS,TFS,TFS,TFS,30,46.7,50,3.3,202,22.3,39.1,38.6,169,53.3,42,4.7,28,60.7,17.9,21.4,23,56.5,26.1,17.4,218,39.4,39.9,20.6,236,39.4,38.6,22,53,26.4,41.5,32.1,401,41.1,38.9,20,454,39.4,39.2,21.4,TFS,TFS,TFS,TFS,45,55.6,35.6,8.9,TFS,TFS,TFS,TFS,22,TFS,6.7,40.1,4.1,17.9,21.7,22.9,21.2,32.1,20.7,22,TFS,8.9,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,3058,Fowler Drive Elementary School,"PK,KK,01,02,03,04,05",388,31.2,44.1,24.7,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,150,30,39.3,30.7,26,15.4,53.8,30.8,198,34.3,45.5,20.2,14,28.6,57.1,14.3,195,32.3,43.1,24.6,193,30.1,45.1,24.9,43,20.9,39.5,39.5,345,32.5,44.6,22.9,388,31.2,44.1,24.7,TFS,TFS,TFS,TFS,164,34.1,45.7,20.1,TFS,TFS,TFS,TFS,25.5,TFS,TFS,35.3,38.5,17.2,14.3,25.1,25.9,34.9,24.3,25.5,TFS,16.5,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,4060,Oglethorpe Avenue Elementary School,"PK,KK,01,02,03,04,05",578,30.6,43.8,25.6,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,224,30.8,41.5,27.7,131,32.8,53.4,13.7,194,27.8,41.2,30.9,26,38.5,30.8,30.8,289,29.8,45.7,24.6,289,31.5,41.9,26.6,103,27.2,42.7,30.1,475,31.4,44,24.6,578,30.6,43.8,25.6,TFS,TFS,TFS,TFS,166,30.1,42.8,27.1,TFS,TFS,TFS,TFS,25.4,TFS,TFS,27.7,15.3,28.9,34.6,25.3,25.6,30.1,24.4,25.4,TFS,25.3,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,5056,Chase Street Elementary School,"PK,KK,01,02,03,04,05",458,36.2,39.1,24.7,TFS,TFS,TFS,TFS,TFS,TFS,TFS,TFS,161,25.5,30.4,44.1,230,44.8,44.8,10.4,37,29.7,43.2,27,23,26.1,39.1,34.8,232,37.9,38.8,23.3,226,34.5,39.4,26.1,44,34.1,34.1,31.8,414,36.5,39.6,23.9,458,36.2,39.1,24.7,TFS,TFS,TFS,TFS,21,38.1,33.3,28.6,TFS,TFS,TFS,TFS,22.9,TFS,TFS,44.1,6.5,29.7,34.8,19.8,26.1,36.4,21.5,22.9,TFS,33.3,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,5058,Hilsman Middle School,"06,07,08",713,25.9,36.9,37.2,TFS,TFS,TFS,TFS,10,90,10,0,422,23.5,34.6,41.9,138,28.3,39.1,32.6,98,26.5,44.9,28.6,43,25.6,39.5,34.9,358,27.1,36.3,36.6,355,24.8,37.5,37.7,171,26.9,33.3,39.8,542,25.6,38,36.3,713,25.9,36.9,37.2,TFS,TFS,TFS,TFS,68,32.4,41.2,26.5,TFS,TFS,TFS,TFS,38.6,TFS,10,44.3,31.9,26.5,39.5,38.8,38.3,42.7,37.3,38.6,TFS,26.5,TFS,Attendance_2022_Dec072022.csv,
2021-22,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",1977,24.5,29.9,45.6,TFS,TFS,TFS,TFS,48,37.5,27.1,35.4,888,22.4,27.4,50.2,490,28.8,34.9,36.3,473,23.3,30,46.7,78,20.5,28.2,51.3,988,25.2,29.8,45,989,23.8,30,46.2,303,21.1,24.4,54.5,1674,25.1,30.9,44,1977,24.5,29.9,45.6,TFS,TFS,TFS,TFS,131,26.7,27.5,45.8,TFS,TFS,TFS,TFS,46.5,TFS,33.3,51.8,35.9,48,51.3,45.2,47.7,58.1,44.4,46.5,TFS,49.6,TFS,Attendance_2022_Dec072022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",12940,29.5,35.9,34.6,22,27.3,22.7,50,192,51.6,32.3,16.1,6230,26.5,33.2,40.2,2612,36.7,39.7,23.6,3285,28.2,38.9,32.9,599,29.7,32.1,38.2,6331,29.9,35.9,34.1,6609,29.1,35.9,35,2171,26.3,33.1,40.6,10769,30.2,36.4,33.4,12940,29.5,35.9,34.6,TFS,TFS,TFS,TFS,2114,32.8,40.5,26.7,30,20,26.7,53.3,35.1,54.5,16.1,41.7,23.7,32,38.2,34.8,35.4,42.6,33.6,35.1,TFS,25.4,56.7,Attendance_2022_Dec072022.csv,
2023-24,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",12681,29.3,40.3,30.4,29,17.2,37.9,44.8,189,55.6,29.6,14.8,5732,26.8,38.6,34.7,2548,34.3,43.1,22.7,3538,28.9,41.4,29.6,645,27.6,41.2,31.2,6131.0,29.9,40.4,29.7,6550,28.8,40.1,31,2268,24.2,40.3,35.5,10413,30.5,40.2,29.3,12681,29.3,40.3,30.4,,,,,2381,33.1,41.6,25.3,29,17.2,48.3,34.5,30.5,44.8,13.8,36,20.9,29.1,31.5,29.9,31,36.2,29.3,30.5,,25.7,41.4,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,2056,Barnett Shoals Elementary School,"PK,KK,01,02,03,04,05",478,28.0,46.9,25.1,,,,,TFS,50,12.5,37.5,230,19.6,49.1,31.3,138,34.8,48.6,16.7,60,38.3,43.3,18.3,42,33.3,40.5,26.2,245.0,30.6,47.8,21.6,233,25.3,45.9,28.8,103,25.2,45.6,29.1,375,28.8,47.2,24,478,28.0,46.9,25.1,,,,,37,45.9,35.1,18.9,,,,,23,,25,28.7,15.2,16.7,26.2,20,26.2,27.2,21.9,23,,18.9,,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,3056,Barrow Elementary School,"PK,KK,01,02,03,04,05",418,40.4,41.6,17.9,TFS,TFS,TFS,100,33,72.7,24.2,3,165,27.9,40,32.1,164,53,41.5,5.5,38,26.3,55.3,18.4,17,11.8,64.7,23.5,195.0,43.1,39,17.9,223,38.1,43.9,17.9,60,40,35,25,358,40.5,42.7,16.8,418,40.4,41.6,17.9,,,,,52,53.8,34.6,11.5,,,,,17.2,TFS,3,32.1,4.9,21.1,11.8,17.4,17,25,15.9,17.2,,11.5,,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,0105,Bettye Henderson Holston Elementary School,"PK,KK,01,02,03,04,05",332,26.5,41,32.5,TFS,TFS,TFS,100,TFS,75,25,TFS,249,26.9,44.2,28.9,13,7.7,23.1,69.2,48,29.2,31.3,39.6,17,17.6,41.2,41.2,159.0,26.4,45.9,27.7,173,26.6,36.4,37,70,28.6,38.6,32.9,262,26.0,41.6,32.4,332,26.5,41,32.5,,,,,42,38.1,28.6,33.3,,,,,37,TFS,TFS,33.3,61.5,52.1,41.2,33.3,40.5,32.9,38.2,37,,42.9,,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,0296,Burney-Harris-Lyons Middle School,"06,07,08",778,38.2,41.5,20.3,,,,,14,71.4,21.4,7.1,319,36.7,42.9,20.4,112,51.8,33.9,14.3,302,33.4,45,21.5,31,35.5,29,35.5,373.0,38.6,41.3,20.1,405,37.8,41.7,20.5,100,31,41,28,678,39.2,41.6,19.2,778,38.2,41.5,20.3,,,,,239,33.9,44.4,21.8,TFS,TFS,50,50,20.1,,14.3,20.1,15.2,21.5,25.8,18.8,21.2,30,18.6,20.1,,20.9,TFS,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",1636,19.4,30,50.7,TFS,66.7,TFS,33.3,14,71.4,14.3,14.3,785,16.9,26.9,56.2,221,28.1,37.6,34.4,548,18.1,31.6,50.4,65,16.9,32.3,50.8,804.0,18.8,29.5,51.7,832,20.0,30.4,49.6,330,20,28.8,51.2,1306,19.2,30.2,50.5,1636,19.4,30,50.7,,,,,233,19.7,28.8,51.5,TFS,TFS,25,75,49.6,33.3,14.3,55.7,33.9,47.8,52.3,50,49.2,52.4,48.9,49.6,,52.4,75,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",1975,26.6,34.1,39.3,TFS,TFS,TFS,100,45,44.4,35.6,20,799,23,33.4,43.6,515,31.5,34.6,34,527,25.8,35.7,38.5,87,26.4,28.7,44.8,953.0,25.6,34.2,40.2,1022,27.5,34.1,38.5,288,22.2,34.4,43.4,1687,27.3,34.1,38.6,1975,26.6,34.1,39.3,,,,,199,29.1,35.7,35.2,TFS,TFS,50,50,39.2,50,17.8,46.2,29.9,38.7,43.7,39.7,38.7,45.5,38.1,39.2,,39.2,100,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,1058,Clarke Middle School,"06,07,08",729,31.8,38.8,29.4,TFS,25,25,50,15,46.7,33.3,20,335,25.7,34,40.3,244,39.3,43,17.6,95,38.9,41.1,20,36,13.9,52.8,33.3,351.0,31.3,38.7,29.9,378,32.3,38.9,28.8,132,18.9,43.9,37.1,597,34.7,37.7,27.6,729,31.8,38.8,29.4,,,,,74,47.3,37.8,14.9,TFS,TFS,TFS,100,28.5,50,20,37.9,16.8,23.2,36.1,28.8,28.3,34.1,27.3,28.5,,17.6,TFS,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",94,13.8,21.3,64.9,,,,,,,,,72,11.1,20.8,68.1,TFS,37.5,12.5,50,TFS,28.6,14.3,57.1,TFS,TFS,42.9,57.1,48.0,6.3,25,68.8,46,21.7,17.4,60.9,24,4.2,20.8,75,70,17.1,21.4,61.4,94,13.8,21.3,64.9,,,,,TFS,25,25,50,,,,,76.6,,,80.6,37.5,85.7,71.4,77.1,76.1,91.7,71.4,76.6,,75,,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,0191,Cleveland Road Elementary School,"PK,KK,01,02,03,04,05",259,34.0,48.3,17.8,TFS,TFS,100,TFS,TFS,50,50,TFS,123,40.7,46.3,13,47,27.7,55.3,17,60,28.3,48.3,23.3,24,25,41.7,33.3,128.0,32,51.6,16.4,131,35.9,45,19.1,53,26.4,56.6,17,206,35.9,46.1,18,259,34.0,48.3,17.8,,,,,48,29.2,50,20.8,,,,,17.8,TFS,TFS,16.3,14.9,21.7,25,18,17.6,17,18,17.8,,18.8,,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,0196,Coile Middle School,"06,07,08",659,28.7,41.9,29.4,TFS,TFS,100,TFS,,,,,289,28.7,42.6,28.7,49,18.4,32.7,49,303,29.7,43.2,27.1,17,41.2,29.4,29.4,327.0,31.8,39.4,28.7,332,25.6,44.3,30.1,94,24.5,39.4,36.2,565,29.4,42.3,28.3,659,28.7,41.9,29.4,,,,,243,31.3,44.4,24.3,TFS,TFS,100,TFS,30,100,,31.1,42.9,27.1,23.5,31.2,28.9,40.4,28.3,30,,24.3,TFS,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,3058,Fowler Drive Elementary School,"PK,KK,01,02,03,04,05",384,35.9,45.1,19,TFS,TFS,100,TFS,,,,,157,37.6,43.3,19.1,32,31.3,40.6,28.1,181,34.8,48.6,16.6,13,46.2,23.1,30.8,175.0,37.1,44,18.9,209,34.9,45.9,19.1,73,23.3,45.2,31.5,311,38.9,45,16.1,384,35.9,45.1,19,,,,,144,39.6,44.4,16,TFS,33.3,66.7,TFS,17.7,TFS,,17.8,31.3,13.8,38.5,16.6,18.7,27.4,15.4,17.7,,10.4,TFS,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,0205,Gaines Elementary School,"PK,KK,01,02,03,04,05",550,26.4,40,33.6,TFS,20,40,40,TFS,100,TFS,TFS,387,26.6,37.2,36.2,42,21.4,47.6,31,90,25.6,46.7,27.8,25,32,48,20,256.0,28.9,36.3,34.8,294,24.1,43.2,32.7,116,25,40.5,34.5,434,26.7,39.9,33.4,550,26.4,40,33.6,,,,,70,22.9,51.4,25.7,TFS,TFS,100,TFS,36.5,40,TFS,39.5,38.1,27.8,20,36.7,36.4,37.9,36.2,36.5,,24.3,TFS,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,5058,Hilsman Middle School,"06,07,08",681,31.0,40.5,28.5,,,,,TFS,62.5,TFS,37.5,385,26.8,37.7,35.6,127,38.6,44.1,17.3,118,32.2,46.6,21.2,43,37.2,46.5,16.3,316.0,34.5,40.5,25,365,27.9,40.5,31.5,162,27.2,40.1,32.7,519,32.2,40.7,27.2,681,31.0,40.5,28.5,,,,,88,33,42,25,,,,,29.8,,25,38.4,17.3,20.3,16.3,28.8,30.7,34.6,28.3,29.8,,22.7,,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,0291,Howard B. Stroud Elementary School,"PK,KK,01,02,03,04,05",375,30.1,42.9,26.9,,,,,TFS,TFS,TFS,100,273,32.6,43.6,23.8,22,13.6,45.5,40.9,63,23.8,44.4,31.7,16,37.5,25,37.5,177.0,32.8,46.9,20.3,198,27.8,39.4,32.8,110,22.7,40.9,36.4,265,33.2,43.8,23,375,30.1,42.9,26.9,,,,,49,30.6,42.9,26.5,TFS,TFS,TFS,100,33.9,,100,30.4,54.5,38.1,43.8,27.1,39.9,39.1,31.7,33.9,,34.7,100,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,5056,Johnnie Lay Burks Elementary School,"PK,KK,01,02,03,04,05",476,31.1,45.4,23.5,,,,,TFS,42.9,57.1,TFS,162,21.6,39.5,38.9,217,37.3,49.3,13.4,59,37.3,40.7,22,31,22.6,54.8,22.6,243.0,34.2,48.6,17.3,233,27.9,42.1,30,60,31.7,33.3,35,416,31.0,47.1,21.9,476,31.1,45.4,23.5,,,,,40,42.5,35,22.5,TFS,50,50,TFS,23.3,,14.3,42,10.6,18.6,25.8,18.5,28.3,38.3,21.2,23.3,,25,TFS,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,0112,Judia Jackson Harris Elementary,"PK,KK,01,02,03,04,05",384,35.2,48.4,16.4,TFS,TFS,66.7,33.3,,,,,76,35.5,44.7,19.7,19,26.3,52.6,21.1,282,36.5,48.6,14.9,TFS,TFS,75,25,169.0,32,52.1,16,215,37.7,45.6,16.7,73,34.2,49.3,16.4,311,35.4,48.2,16.4,384,35.2,48.4,16.4,,,,,229,40.2,45.4,14.4,,,,,16.9,100,,25,15.8,13.8,25,18.3,15.8,13.7,17.7,16.9,,14,,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,4060,Oglethorpe Avenue Elementary School,"PK,KK,01,02,03,04,05",533,31.1,45.4,23.5,,,,,TFS,40,40,20,182,27.5,48.4,24.2,118,28.8,53.4,17.8,199,34.7,38.2,27.1,29,37.9,44.8,17.2,255.0,29.8,45.9,24.3,278,32.4,45,22.7,103,26.2,48.5,25.2,430,32.3,44.7,23,533,31.1,45.4,23.5,,,,,165,33.9,41.2,24.8,10,30,40,30,23.1,,20,23.1,16.1,28.6,13.8,22.7,23.4,27.2,22.1,23.1,,26.7,50,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,0178,Timothy Elementary School,"PK,KK,01,02,03,04,05",568,32.9,47.7,19.4,TFS,33.3,33.3,33.3,16,31.3,43.8,25,227,34.4,44.9,20.7,199,34.2,51.8,14.1,69,23.2,46.4,30.4,54,35.2,48.1,16.7,258.0,33.7,47.7,18.6,310,32.3,47.7,20,128,21.1,50,28.9,440,36.4,47,16.6,568,32.9,47.7,19.4,,,,,53,24.5,45.3,30.2,TFS,TFS,100,TFS,17.6,33.3,12.5,19.4,10.6,29,22.2,15.9,19,24.2,15.7,17.6,,35.8,100,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,0391,Whit Davis Road Elementary School,"PK,KK,01,02,03,04,05",386,26.9,43.3,29.8,,,,,TFS,100,TFS,TFS,172,31.4,40.1,28.5,90,25.6,54.4,20,83,19.3,37.3,43.4,40,25,45,30,180.0,30.6,43.3,26.1,206,23.8,43.2,33,57,14,54.4,31.6,329,29.2,41.3,29.5,386,26.9,43.3,29.8,,,,,51,21.6,33.3,45.1,,,,,30.8,,TFS,30.8,17.8,44.6,32.5,29.4,32,28.1,31.3,30.8,,51,,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,1062,Whitehead Road Elementary School,"PK,KK,01,02,03,04,05",645,31.9,49.1,18.9,TFS,TFS,TFS,100,12,66.7,33.3,TFS,204,36.8,48,15.2,106,34,49.1,17,294,27.6,51,21.4,28,21.4,46.4,32.1,349.0,32.7,49,18.3,296,31.1,49.3,19.6,70,21.4,50,28.6,575,33.2,49,17.7,645,31.9,49.1,18.9,,,,,237,30.4,50.6,19,,,,,16.7,100,8.3,12.7,15.1,18.7,32.1,16.3,17.2,30,15.1,16.7,,16.5,,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
2023-24,School,629,Clarke County,2062,Winterville Elementary School,"PK,KK,01,02,03,04,05",341,33.7,44.3,22,TFS,TFS,66.7,33.3,TFS,TFS,100,TFS,141,30.5,46.8,22.7,65,24.6,44.6,30.8,112,43.8,38.4,17.9,19,36.8,52.6,10.5,170.0,34.7,43.5,21.8,171,32.7,45,22.2,62,29,45.2,25.8,279,34.8,44.1,21.1,341,33.7,44.3,22,,,,,84,45.2,44,10.7,,,,,21.4,33.3,TFS,22,30.8,15.2,21.1,23.5,19.3,22.6,21.1,21.4,,10.7,,Attendance_2023-24_2025-06-17_15_16_08.csv,Attendance
