LONG_SCHOOL_YEAR,DETAIL_LVL_DESC,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,GRADES_SERVED_DESC,LABEL_LVL_1_DESC,PROGRAM_TOTAL,PROGRAM_PERCENT,TOTAL_COUNT,source_file,#RPT_NAME
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -ALL Students,586.0,80.94,724.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Active Duty,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -American Indian/Alaskan,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Asian/Pacific Islander,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Black,283.0,78.83,359.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Economically Disadvantaged,586.0,80.94,724.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Female,324.0,86.86,373.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Foster,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Hispanic,152.0,79.58,191.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Homeless,23.0,57.5,40.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Limited English Proficient,34.0,61.82,55.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Male,262.0,74.64,351.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Migrant,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Multi-Racial,18.0,78.26,23.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Not Economically Disadvantaged,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Students With Disability,61.0,65.59,93.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Students Without Disability,525.0,83.2,631.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -White,122.0,88.41,138.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -ALL Students,246.0,77.12,319.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Active Duty,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -American Indian/Alaskan,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Asian/Pacific Islander,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Black,131.0,77.06,170.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Economically Disadvantaged,246.0,77.12,319.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Female,140.0,83.83,167.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Foster,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Hispanic,72.0,75.0,96.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Homeless,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Limited English Proficient,14.0,51.85,27.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Male,106.0,69.74,152.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Migrant,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Multi-Racial,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Not Economically Disadvantaged,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Students With Disability,33.0,68.75,48.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Students Without Disability,213.0,78.6,271.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -White,32.0,82.05,39.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -ALL Students,13.0,50.0,26.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Active Duty,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -American Indian/Alaskan,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Asian/Pacific Islander,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Black,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Economically Disadvantaged,13.0,50.0,26.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Female,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Foster,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Hispanic,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Homeless,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Limited English Proficient,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Male,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Migrant,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Multi-Racial,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Not Economically Disadvantaged,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Students With Disability,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Students Without Disability,12.0,48.0,25.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -White,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -ALL Students,327.0,86.28,379.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Active Duty,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -American Indian/Alaskan,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Asian/Pacific Islander,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Black,145.0,82.86,175.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Economically Disadvantaged,327.0,86.28,379.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Female,176.0,90.26,195.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Foster,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Hispanic,79.0,87.78,90.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Homeless,13.0,59.09,22.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Limited English Proficient,19.0,73.08,26.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Male,151.0,82.07,184.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Migrant,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Multi-Racial,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Not Economically Disadvantaged,,,,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Students With Disability,27.0,61.36,44.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Students Without Disability,300.0,89.6,335.0,Graduation_Rate_2020_Dec112020.csv,
2019-20,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -White,86.0,91.49,94.0,Graduation_Rate_2020_Dec112020.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -ALL Students,629,79.82,788,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Active Duty,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -American Indian/Alaskan,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Asian/Pacific Islander,17,89.47,19,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Black,275,75.14,366,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Economically Disadvantaged,629,79.82,788,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Female,329,82.87,397,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Foster,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Hispanic,159,81.12,196,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Homeless,29,54.72,53,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Male,300,76.73,391,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Migrant,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Multi-Racial,31,83.78,37,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Not Economically Disadvantaged,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Students With Disability,63,63.64,99,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Students Without Disability,566,82.1,689,Graduation_Rate_2021_Dec062021.csv,
2020-21,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -White,146,86.39,169,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -ALL Students,225,74.01,304,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Active Duty,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -American Indian/Alaskan,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Asian/Pacific Islander,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Black,112,69.14,162,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Economically Disadvantaged,225,74.01,304,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Female,122,80.26,152,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Foster,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Hispanic,68,80,85,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Homeless,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Male,103,67.76,152,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Migrant,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Multi-Racial,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Not Economically Disadvantaged,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Students With Disability,22,47.83,46,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Students Without Disability,203,78.7,258,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -White,35,81.4,43,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -ALL Students,24,66.67,36,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Active Duty,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -American Indian/Alaskan,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Asian/Pacific Islander,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Black,19,70.37,27,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Economically Disadvantaged,24,66.67,36,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Female,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Foster,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Hispanic,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Homeless,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Male,16,76.19,21,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Migrant,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Multi-Racial,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Not Economically Disadvantaged,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Students With Disability,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Students Without Disability,20,64.5,31,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -White,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -ALL Students,380,84.82,448,Graduation_Rate_2021_Dec062021.csv,
