LONG_SCHOOL_YEAR,DETAIL_LVL_DESC,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,GRADES_SERVED_DESC,LABEL_LVL_1_DESC,PROGRAM_TOTAL,PROGRAM_PERCENT,TOTAL_COUNT,source_file,#RPT_NAME
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Active Duty,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -American Indian/Alaskan,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Asian/Pacific Islander,13,92.86,14,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Black,144,81.36,177,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Economically Disadvantaged,380,84.82,448,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Female,199,86.52,230,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Foster,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Hispanic,89,83.96,106,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Homeless,17,60.71,28,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Male,181,83.03,218,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Migrant,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Multi-Racial,23,88.46,26,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Not Economically Disadvantaged,TFS,TFS,TFS,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Students With Disability,37,77.08,48,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Students Without Disability,343,85.8,400,Graduation_Rate_2021_Dec062021.csv,
2020-21,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -White,110,88.71,124,Graduation_Rate_2021_Dec062021.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -ALL Students,579,75.39,768,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Active Duty,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -American Indian/Alaskan,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Asian/Pacific Islander,13,86.67,15,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Black,241,71.94,335,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Economically Disadvantaged,579,75.39,768,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Female,308,81.27,379,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Foster,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Hispanic,164,73.54,223,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Homeless,22,50,44,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Limited English Proficient,45,62.5,72,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Male,271,69.67,389,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Migrant,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Multi-Racial,26,76.47,34,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Not Economically Disadvantaged,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Students With Disability,60,56.6,106,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Students Without Disability,519,78.4,662,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -White,135,83.85,161,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -ALL Students,216,69.45,311,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Active Duty,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -American Indian/Alaskan,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Asian/Pacific Islander,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Black,105,70.95,148,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Economically Disadvantaged,216,69.45,311,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Female,108,76.06,142,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Foster,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Hispanic,66,62.26,106,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Homeless,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Limited English Proficient,13,40.63,32,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Male,108,63.91,169,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Migrant,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Multi-Racial,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Not Economically Disadvantaged,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Students With Disability,22,53.66,41,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Students Without Disability,194,71.9,270,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -White,32,76.19,42,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -ALL Students,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Active Duty,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -American Indian/Alaskan,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Asian/Pacific Islander,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Black,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Economically Disadvantaged,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Female,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Foster,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Hispanic,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Homeless,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Limited English Proficient,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Male,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Migrant,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Multi-Racial,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Not Economically Disadvantaged,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Students With Disability,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -Students Without Disability,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,0104,Classic City High School,"09,10,11,12",Grad Rate -White,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -ALL Students,355,80.14,443,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Active Duty,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -American Indian/Alaskan,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Asian/Pacific Islander,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Black,130,73.86,176,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Economically Disadvantaged,355,80.14,443,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Female,196,85.96,228,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Foster,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Hispanic,97,83.62,116,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Homeless,11,50,22,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Limited English Proficient,32,80,40,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Male,159,73.95,215,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Migrant,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Multi-Racial,18,72,25,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Not Economically Disadvantaged,TFS,TFS,TFS,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Students With Disability,36,57.14,63,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -Students Without Disability,319,83.9,380,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2022-23,School,629,Clarke County,5556,Clarke Central High School,"09,10,11,12",Grad Rate -White,102,87.18,117,Graduation_Rate_2022-23_2023-12-15_18_55_15.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -ALL Students,603,76.33,790,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Active Duty,TFS,TFS,TFS,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -American Indian/Alaskan,TFS,TFS,TFS,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Asian/Pacific Islander,10,90.91,11,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Black,279,76.02,367,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Economically Disadvantaged,603,76.33,790,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Female,340,83.13,409,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Foster,TFS,TFS,TFS,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Hispanic,148,71.84,206,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Homeless,29,50,58,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Limited English Proficient,32,50,64,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Male,263,69.03,381,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Migrant,TFS,TFS,TFS,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Multi-Racial,17,56.67,30,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Not Economically Disadvantaged,TFS,TFS,TFS,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Students With Disability,62,62.63,99,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -Students Without Disability,541,78.3,691,Graduation_Rate_2022_Dec082022.csv,
2021-22,District,629,Clarke County,ALL,All Column Values,"PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",Grad Rate -White,149,85.14,175,Graduation_Rate_2022_Dec082022.csv,
2021-22,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -ALL Students,225,71.2,316,Graduation_Rate_2022_Dec082022.csv,
2021-22,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Active Duty,TFS,TFS,TFS,Graduation_Rate_2022_Dec082022.csv,
2021-22,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -American Indian/Alaskan,TFS,TFS,TFS,Graduation_Rate_2022_Dec082022.csv,
2021-22,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Asian/Pacific Islander,TFS,TFS,TFS,Graduation_Rate_2022_Dec082022.csv,
2021-22,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Black,112,73.68,152,Graduation_Rate_2022_Dec082022.csv,
2021-22,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Economically Disadvantaged,225,71.2,316,Graduation_Rate_2022_Dec082022.csv,
2021-22,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Female,128,79.5,161,Graduation_Rate_2022_Dec082022.csv,
2021-22,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Foster,TFS,TFS,TFS,Graduation_Rate_2022_Dec082022.csv,
2021-22,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Hispanic,64,66.67,96,Graduation_Rate_2022_Dec082022.csv,
2021-22,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Homeless,TFS,TFS,TFS,Graduation_Rate_2022_Dec082022.csv,
2021-22,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Limited English Proficient,10,33.33,30,Graduation_Rate_2022_Dec082022.csv,
2021-22,School,629,Clarke County,0102,Cedar Shoals High School,"09,10,11,12",Grad Rate -Male,97,62.58,155,Graduation_Rate_2022_Dec082022.csv,
